precio,moneda,expenses,direccion,titulo,ubicacion,superficie,dormitorio,antiguedad,banos,ambientes,cocheras,toilett,estado,disposicion,parrilla,gimnasio,pileta,solarium,playroom,quincho,ascensor,departamento,provincia,municipio,url_link,localidad_barrio,provincia_region
255990.0,$,,Franklin D Roosevelt 4900,"Departamento en Alquiler en Villa Urquiza, Capital Federal","Villa Urquiza, Capital Federal",40.0,0.0,,1.0,,,,,,0,0,0,0,0,0,0,Comuna 12,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--11596195,Villa Urquiza,Capital Federal
1446900.0,$,45000.0,ART MARIA DEPARTAMENTO 4 AMB- 140 m² C/COCHERA AMOBLADO -PISO ALTO !!!,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,10.0,2.0,4.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--8140148,Puerto Madero,Centro
9275000.0,$,70000.0,ALVEAR TOWER  478Mts  6AMB. VISTA 360°  ALTISIMO!!!,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",445.0,4.0,,4.0,6.0,4.0,,,Frente,0,1,1,0,1,0,1,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-6-ambientes--8913165,Puerto Madero,Centro
2226000.0,$,50000.0,ALVEAR TOWER   255Mts 3DORM.SUITE  2 COCH. DEPEND,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,,4.0,5.0,2.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-5-ambientes--8914509,Puerto Madero,Centro
1298500.0,$,45000.0,Azucena Villaflor al 600,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,2.0,16.0,3.0,3.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--8923464,Puerto Madero,Centro
1298500.0,$,,RENOIR II  RIO  190Mts 3AMB. C/COCH,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,2.0,,2.0,3.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--9615646,Puerto Madero,Centro
1484000.0,$,,ALVEAR  ICON 3AMB. 90Mts COCH.,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,2.0,2.0,2.0,3.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--9966329,Puerto Madero,Centro
2226000.0,$,,ROSARIO VERA PEÑALOZA AL al 300,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,0.0,4.0,4.0,2.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--10550570,Puerto Madero,Centro
1817900.0,$,80000.0,MARTHA SALOTTI al 500,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,4.0,7.0,4.0,5.0,2.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-5-ambientes--10759152,Puerto Madero,Centro
1855000.0,$,,Rosario Vera Peñaloza al 300,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",250.0,3.0,,3.0,4.0,3.0,,,Frente,0,1,1,0,1,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--10759232,Puerto Madero,Centro
1298500.0,$,,VILLAFLOR AZUCENA al 600,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",191.0,2.0,15.0,2.0,3.0,1.0,,,Frente,0,1,1,0,1,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--10759682,Puerto Madero,Centro
1484000.0,$,64000.0,BA HOUSES  258Mts 4AMB.COCH. TERRAZA -PUERTO MADERO,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",200.0,3.0,9.0,3.0,4.0,1.0,,,Frente,0,1,1,0,0,0,1,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--10935630,Puerto Madero,Centro
1484000.0,$,55000.0,JULIETA LANTIERI al 1300,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,2.0,10.0,3.0,3.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--11016254,Puerto Madero,Centro
556500.0,$,50000.0,ALICIA M DE JUSTO 1848,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",80.0,1.0,0.0,2.0,2.0,1.0,,,Contra frente,0,1,1,0,0,0,1,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11632013,Puerto Madero,Centro
2968000.0,$,1.0,ALEPH FAENA  300Mts  3DORMIT. 2COCH y DEPEND,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,0.0,4.0,6.0,2.0,,,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-6-ambientes--11645134,Puerto Madero,Centro
3301900.0,$,,Julieta Lanteri al 1200,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",359.0,3.0,,4.0,4.0,3.0,,,,0,1,1,0,1,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--11544864,Puerto Madero,Centro
1001700.0,$,,ALVEAR AV. 1500,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",200.0,3.0,75.0,,4.0,1.0,,Excelente,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--11702881,Recoleta,Barrio Norte
519400.0,$,68000.0,"Cerviño 4000, Piso 1","Departamento en Alquiler en Palermo Chico, Palermo","Palermo Chico, Palermo",113.0,2.0,38.0,3.0,3.0,,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--11705034,Palermo Chico,Palermo
1484000.0,$,44000.0,Guido	2600,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",186.0,3.0,40.0,3.0,4.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--11707256,Recoleta,Barrio Norte
927500.0,$,55000.0,RIOBAMBA  al 1200,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",135.0,2.0,0.0,3.0,3.0,2.0,,,Frente,0,1,1,0,1,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--11718782,Recoleta,Barrio Norte
300000.0,$,20000.0,Aguero NO DISPONIBLE!!!!,"Departamento en Alquiler en Abasto, Capital Federal","Abasto, Capital Federal",15.0,1.0,100.0,1.0,1.0,,,,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-abasto-1-ambiente--11722521,Abasto,Capital Federal
630700.0,$,15000.0,ASTOR PALERMO 2AMB AMOBLADO C/COCH. AMENITIES-PALERMO,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",,1.0,0.0,1.0,2.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--11725229,Palermo,Capital Federal
80000.0,$,8800.0,***ALQUILADO*** NAON ROMULO S. DR. 3400,"Departamento en Alquiler en Coghlan, Capital Federal","Coghlan, Capital Federal",45.0,1.0,0.0,1.0,2.0,1.0,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 12,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-coghlan-2-ambientes--11728697,Coghlan,Capital Federal
75000.0,$,19500.0,"Amenabar 2400, Piso 2","Departamento en Alquiler en Belgrano, Capital Federal","Belgrano, Capital Federal",68.0,1.0,50.0,1.0,2.0,,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--11769636,Belgrano,Capital Federal
1298500.0,$,,Segui al 3600,"Departamento en Alquiler en Parque Las Heras, Barrio Norte","Parque Las Heras, Barrio Norte",170.0,3.0,35.0,2.0,4.0,1.0,,,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-parque-las-heras-4-ambientes--11772431,Parque Las Heras,Barrio Norte
1113000.0,$,,AVDA. ALVEAR 1600,"Departamento en Alquiler en Barrio Norte, Capital Federal","Barrio Norte, Capital Federal",110.0,2.0,70.0,1.0,3.0,,,Excelente,Frente,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--11806842,Barrio Norte,Capital Federal
556500.0,$,28000.0,Figueroa Alcorta al 3000,"Departamento en Alquiler en Palermo Chico, Palermo","Palermo Chico, Palermo",125.0,3.0,50.0,2.0,4.0,,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--11829604,Palermo Chico,Palermo
1298500.0,$,1.0,Salguero 2800,"Departamento en Alquiler en Palermo Chico, Palermo","Palermo Chico, Palermo",187.0,3.0,0.0,3.0,4.0,2.0,,,Frente,0,1,1,0,1,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--11830972,Palermo Chico,Palermo
1187200.0,$,200.0,San Martín de tours al 3100,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",250.0,4.0,0.0,5.0,6.0,2.0,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11835985,Recoleta,Barrio Norte
4637500.0,$,,Petrona Ayle al 300,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",610.0,3.0,10.0,3.0,5.0,4.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-5-ambientes--11846562,Puerto Madero,Centro
1113000.0,$,100000.0,Arroyo al 800,"Departamento en Alquiler en Retiro, Centro","Retiro, Centro",268.0,3.0,0.0,2.0,7.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-retiro-7-ambientes--11850299,Retiro,Centro
964600.0,$,,Callao al 1600,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",200.0,4.0,70.0,3.0,6.0,,,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11851105,Recoleta,Barrio Norte
927500.0,$,65877.0,CASTEX 3300,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",174.0,3.0,47.0,2.0,4.0,1.0,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--11851720,Palermo,Capital Federal
1038800.0,$,33500.0,Marcelo Torcuato de Alvear 1400,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",168.0,3.0,73.0,2.0,4.0,,1.0,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--11864408,Recoleta,Barrio Norte
1075900.0,$,,JUANA MANSO al 500,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",60.0,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11868283,Puerto Madero,Centro
241150.0,$,,Charcas al 4900,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",45.0,1.0,4.0,2.0,2.0,,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--11870360,Palermo,Capital Federal
371000.0,$,42450.0,Segui al 4700,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",68.0,2.0,20.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--11872541,Palermo,Capital Federal
445200.0,$,187644.0,Florida al 1000,"Departamento en Alquiler en Barrio Norte, Capital Federal","Barrio Norte, Capital Federal",282.0,2.0,87.0,4.0,6.0,1.0,,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-6-ambientes--11880403,Barrio Norte,Capital Federal
445200.0,$,187644.0,Florida al 1000,"Departamento en Alquiler en Retiro, Centro","Retiro, Centro",282.0,2.0,87.0,4.0,6.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-retiro-6-ambientes--11880405,Retiro,Centro
964600.0,$,18000.0,TORRES DEL YACHT   2 amb. AMOBLADO -PUERTO MADERO,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",63.0,1.0,6.0,1.0,2.0,,,,,0,1,1,0,1,0,1,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11883510,Puerto Madero,Centro
185500.0,$,16000.0,Quesada al 2200,"Departamento en Alquiler en Nuñez, Capital Federal","Nuñez, Capital Federal",52.0,1.0,0.0,1.0,1.0,,,,,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-1-ambiente--11883682,Nuñez,Capital Federal
1595300.0,$,80000.0,RENOIR II RIO  4AMB. 3DORM.COCH/BAULERA PISO ALTO,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,0.0,4.0,4.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--11885751,Puerto Madero,Centro
445200.0,$,16000.0,Guatemala 4500,"Departamento en Alquiler en Palermo Soho, Palermo","Palermo Soho, Palermo",42.0,1.0,,1.0,2.0,,,Excelente,Frente,1,0,1,1,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--11888986,Palermo Soho,Palermo
85000.0,$,4800.0,ESMERALDA 100,"Departamento en Alquiler en Centro, Capital Federal","Centro, Capital Federal",75.0,2.0,35.0,2.0,3.0,1.0,,Muy Bueno,Contra.,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-centro-3-ambientes--11891548,Centro,Capital Federal
88000.0,$,7000.0,Sanabria al 2600,"Departamento en Alquiler en Villa Devoto, Capital Federal","Villa Devoto, Capital Federal",40.0,1.0,5.0,1.0,1.0,,,,,0,0,0,0,0,0,0,Comuna 11,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-1-ambiente--11899417,Villa Devoto,Capital Federal
463750.0,$,,Juana Manso al 1600,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",50.0,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11901874,Puerto Madero,Centro
927500.0,$,24000.0,Dorrego al 1900,"Departamento en Alquiler en Palermo Hollywood, Palermo","Palermo Hollywood, Palermo",75.0,1.0,0.0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-1-ambiente--11912023,Palermo Hollywood,Palermo
1113000.0,$,140000.0,Juana Manso al 1400,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",137.0,2.0,0.0,3.0,3.0,1.0,,,,0,1,1,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--11913125,Puerto Madero,Centro
315350.0,$,,Honduras al 4100,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",50.0,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--11921963,Palermo,Capital Federal
1187200.0,$,65000.0,Juana Manso 1100,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,3.0,17.0,2.0,4.0,1.0,,Muy Bueno,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--11922037,Puerto Madero,Centro
57000.0,$,14000.0,Uruguay  al 200,"Departamento en Alquiler en Monserrat, Centro","Monserrat, Centro",56.0,0.0,40.0,1.0,,,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-monserrat--11925271,Monserrat,Centro
110000.0,$,,"BILLINGHURST entre PEÑA y PACHECO DE MELO, JOSE","Departamento en Alquiler en Barrio Norte, Capital Federal","Barrio Norte, Capital Federal",30.0,0.0,30.0,1.0,1.0,,,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--11926123,Barrio Norte,Capital Federal
742000.0,$,75967.0,FIGUEROA ALCORTA PRES. AV. 3400,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",193.0,3.0,30.0,2.0,4.0,1.0,,Excelente,Contra frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--11927929,Palermo,Capital Federal
1855000.0,$,200000.0,ARRIBEÑOS al 1500,"Departamento en Alquiler en Belgrano, Capital Federal","Belgrano, Capital Federal",300.0,5.0,30.0,3.0,6.0,3.0,,,,0,1,1,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-6-ambientes--11932121,Belgrano,Capital Federal
1484000.0,$,180000.0,Av. Coronel Diaz al 2700,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",261.0,4.0,80.0,2.0,6.0,1.0,,,,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-6-ambientes--11932128,Palermo,Capital Federal
890400.0,$,16000.0,TERRAZAS DEL YACHT - 75 Mts 2AMB.  AMOBLADO C/COCH.,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,1.0,8.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11932914,Puerto Madero,Centro
649250.0,$,70000.0,Libertador al 300,"Departamento en Alquiler en Retiro, Centro","Retiro, Centro",176.0,3.0,35.0,4.0,4.0,2.0,,,,0,1,1,0,1,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-retiro-4-ambientes--11937699,Retiro,Centro
667800.0,$,19000.0,EL MIRADOR 80Mts 2AMB COCH.BAULERA AMOBLADO VISTA RIO,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",77.0,1.0,14.0,1.0,21.0,1.0,,,,0,1,1,0,0,0,1,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-21-ambientes--11945752,Puerto Madero,Centro
1075900.0,$,85000.0,SUCRE 755,"Departamento en Alquiler en Belgrano, Capital Federal","Belgrano, Capital Federal",150.0,3.0,15.0,3.0,4.0,1.0,,,,0,0,0,0,0,0,0,Comuna 13,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--11947302,Belgrano,Capital Federal
482300.0,$,46000.0,TERRAZAS DEL DIQUE  2AMB. COCH. 70Mts,"Departamento en Alquiler en Puerto Madero, Centro","Puerto Madero, Centro",,1.0,0.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--11947303,Puerto Madero,Centro
742000.0,$,60000.0,DEL LIBERTADOR AV. 4700,"Departamento en Alquiler en Palermo, Capital Federal","Palermo, Capital Federal",186.0,4.0,60.0,2.0,5.0,1.0,,Muy Bueno,Frente,0,0,0,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-5-ambientes--11948076,Palermo,Capital Federal
742000.0,$,120000.0,Callao al 1900,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",265.0,4.0,50.0,2.0,6.0,1.0,,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11945526,Recoleta,Barrio Norte
380000.0,$,110000.0,Anchorena al 1476    12º,"Departamento en Alquiler en Barrio Norte, Capital Federal","Barrio Norte, Capital Federal",200.0,5.0,30.0,3.0,6.0,,,,,0,0,0,0,0,0,0,Comuna 2,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-6-ambientes--11951772,Barrio Norte,Capital Federal
170000.0,$,,DIAZ VELEZ AV. 4500,"Departamento en Alquiler en Caballito, Capital Federal","Caballito, Capital Federal",70.0,2.0,0.0,2.0,3.0,,,Excelente,Frente,0,0,0,0,0,0,0,Comuna 6,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--11958051,Caballito,Capital Federal
296800.0,$,,Cnel Niceto vega al 5600,"Departamento en Alquiler en Palermo Hollywood, Palermo","Palermo Hollywood, Palermo",48.0,1.0,5.0,1.0,2.0,,,,,0,0,1,0,0,0,0,Comuna 14,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--11959862,Palermo Hollywood,Palermo
1298500.0,$,286248.0,Esmeralda al 1100,"Departamento en Alquiler en Recoleta, Barrio Norte","Recoleta, Barrio Norte",406.0,5.0,90.0,3.0,6.0,,,,,0,0,0,0,0,0,0,Comuna 1,Ciudad Autónoma de Buenos Aires,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11960337,Recoleta,Barrio Norte
